filename,caption,tags
merged_0368.jpg,"cape hatteras lighthouse, nc",lighthouse;nc;hatteras;cape
merged_0369.jpg,a very large and impressive italian baroque carved and gil,impressive;large;gil;italian;carved;baroque
merged_0370.jpg,switzerland travel guide - screenshoto,guide;screenshoto;travel;switzerland
merged_0371.jpg,a small snake on a postage stamp,small;snake;postage;stamp
merged_0372.jpg,a postcard with a picture of canada and the canadian flag,picture;postcard;canada;flag;canadian
merged_0373.jpg,a black and white poster with a map of vermont,map;black;poster;white;vermont
merged_0374.jpg,a poster for the world of dinosaurs,world;poster;dinosaurs
merged_0375.jpg,an eagle with the words arkansas wildlife,wildlife;arkansas;eagle;words
merged_0376.jpg,a drawing of a city with buildings and a flag,drawing;buildings;city;flag
merged_0377.jpg,a poster advertising a bottle of beer,advertising;poster;beer;bottle
merged_0378.jpg,a poster for the wisconsin state with a bird and flowers,state;poster;flowers;bird;wisconsin
merged_0379.jpg,a painting of a red and green swirl,swirl;green;painting;red
merged_0380.jpg,a card with a bird and a letter,card;letter;bird
merged_0381.jpg,a killer whale swimming in the water with the words washington,killer;water;whale;swimming;washington;words
merged_0382.jpg,a city skyline with boats and buildings,buildings;boats;city;skyline
merged_0383.jpg,a postcard with a cartoon dinosaur and a small dog,dinosaur;small;dog;postcard;cartoon
merged_0384.jpg,a group of people standing around a fire,around;standing;group;people;fire
merged_0385.jpg,a drawing of a deer in the woods,drawing;woods;deer
merged_0386.jpg,a waterfall in the woods with a sign that says hot springs national park,park;sign;says;national;springs;woods;waterfall;hot
merged_0387.jpg,an old photo of a building in the woods,old;photo;woods;building
merged_0388.jpg,an old truck is parked in the woods,old;truck;parked;woods
merged_0389.jpg,a woman sitting on a guitar outside a building,sitting;outside;woman;building;guitar
merged_0390.jpg,a drawing of a mermaid with her two babies,drawing;mermaid;babies;two
merged_0391.jpg,the princess and the pony,princess;pony
merged_0392.jpg,greetings from new mexico,mexico;greetings;new
merged_0393.jpg,a postcard with a picture of a church,church;picture;postcard
merged_0394.jpg,the earth as seen from space,space;earth;seen
merged_0395.jpg,a poster for the california state,poster;state;california
merged_0396.jpg,feather identification chart,chart;feather;identification
merged_0397.jpg,a christmas sweater with a merry message on it,message;sweater;christmas;merry
merged_0398.jpg,a pattern of peppers,pattern;peppers
merged_0399.jpg,a jar of pickled pickled pickled pickled pickled pickled pickled pickled pick,pickled;pick;jar
merged_0400.jpg,a painting of a woman holding a crystal ball in her hands,crystal;painting;ball;woman;hands;holding
merged_0401.jpg,a watercolor painting of a young girl with long hair and a bow,girl;watercolor;painting;bow;hair;young;long
merged_0402.jpg,a watercolor painting of a cat and a basket of apples,watercolor;basket;painting;apples;cat
merged_0403.jpg,two people in black clothing standing in the desert,clothing;black;two;standing;desert;people
merged_0404.jpg,a group of vases and vases on a table,group;table;vases
merged_0405.jpg,a christmas card with santa and his reindeer,santa;card;reindeer;christmas
merged_0406.jpg,two paintings of a landscape with a mountain in the background,landscape;paintings;two;background;mountain
merged_0407.jpg,a red and yellow photo of people in a tunnel,photo;yellow;red;tunnel;people
merged_0408.jpg,a drawing of a carrot and a carrot,drawing;carrot
merged_0409.jpg,two men sitting on the ground,men;ground;sitting;two
merged_0410.jpg,an old postcard shows the front of a school building,shows;school;front;postcard;old;building
merged_0411.jpg,a painting of a ll with a cactus,cactus;painting
merged_0412.jpg,a chinese painting of women in traditional dress,women;chinese;dress;painting;traditional
merged_0413.jpg,a painting of a ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho,ho;painting
merged_0414.jpg,"houston, texas, usa, aerial view of the houston space center",usa;aerial;texas;center;view;space;houston
merged_0415.jpg,a book cover with a tree in the middle,book;tree;middle;cover
merged_0416.jpg,a cartoon drawing of a man being pulled by a woman,man;drawing;woman;cartoon;pulled
merged_0417.jpg,"st mary ' s church, virginia city, virginia",mary;church;st;virginia;city
merged_0418.jpg,the cover of the book the secrets of the mountain,book;mountain;secrets;cover
merged_0419.jpg,a train traveling down the tracks near a water tank,train;traveling;water;tank;near;tracks
merged_0420.jpg,a poster with birds and birds on it,poster;birds
merged_0421.jpg,world postcard day - september 6,world;september;day;postcard
merged_0422.jpg,a painting of a fox in a field of flowers,field;flowers;painting;fox
merged_0423.jpg,a pink flower with water droplets on it,flower;droplets;pink;water
merged_0424.jpg,a photo of a tree in the water,photo;water;tree
merged_0425.jpg,a painting of a cow and other animals,animals;painting;cow
merged_0426.jpg,a painting of a knight on horseback with a dragon,dragon;horseback;knight;painting
merged_0427.jpg,a man standing next to a plane in the snow,man;snow;standing;next;plane
merged_0428.jpg,a vase of flowers sitting on a window sie,vase;sie;sitting;flowers;window
merged_0429.jpg,a statue of a man holding a baseball bat,man;holding;bat;baseball;statue
merged_0430.jpg,an angel holding a flower in her hands,flower;angel;hands;holding
merged_0431.jpg,a castle with a lot of snow on it,snow;lot;castle
merged_0432.jpg,a painting of a man and woman holding a pitchfork,man;pitchfork;painting;woman;holding
merged_0433.jpg,a painting of santa claus and his dog,claus;santa;dog;painting
merged_0434.jpg,"a sign that says, ` ` ` ` ` ` ` ` ` ` ` ` ` ` `",says;sign
merged_0435.jpg,a pink card with a cat and a pot of cactus,cactus;card;pink;pot;cat
merged_0436.jpg,a poster with a cartoon character holding a sign,sign;poster;cartoon;character;holding
merged_0437.jpg,a poster for the world postcard day,world;poster;day;postcard
merged_0438.jpg,a christmas card with a cartoon character holding a bag,bag;christmas;card;cartoon;character;holding
merged_0439.jpg,"a sign on a building in chinatown, china",china;chinatown;sign;building
merged_0440.jpg,a painting of a deer with a red background,background;deer;painting;red
merged_0441.jpg,a cartoon character with a speech bubble bubble bubble bubble bubble bubble bubble bubble bubble bubble bubble bubble bubble bubble,cartoon;bubble;speech;character
merged_0442.jpg,north dakota state map,map;north;state;dakota
merged_0443.jpg,a woman in a hat is holding a phone,woman;phone;holding;hat
merged_0444.jpg,"budapest, hungary - postcard",budapest;hungary;postcard
merged_0445.jpg,a col of christmas images,images;col;christmas
merged_0446.jpg,a poster for the world pocard day,world;poster;day;pocard
merged_0447.jpg,a poster for the movie ' s title,poster;title;movie
merged_0448.jpg,the starry night by vincent van gogh van gogh van gogh van gogh van gogh van gogh van gogh,vincent;starry;gogh;van;night
merged_0449.jpg,a cartoon bear with four different expressions,four;expressions;cartoon;bear;different
merged_0450.jpg,a man standing next to a statue of a man with a bag on his head,man;bag;standing;head;next;statue
merged_0451.jpg,a boy and his teddy bear,bear;teddy;boy
merged_0452.jpg,"a poster with the golden gate bridge in san, california",gate;poster;golden;san;bridge;california
merged_0453.jpg,a col of images of the city of detroit,city;images;col;detroit
merged_0454.jpg,a field with a sunset in the background,sunset;field;background
merged_0455.jpg,"mickey, mickey, goofy, goofy and goofy at walt world",walt;goofy;world;mickey
merged_0456.jpg,"the cover of the book, the adventures of the little prince",cover;book;adventures;prince;little
merged_0457.jpg,a poster for the city of langau,poster;city;langau
merged_0458.jpg,two mice in a bucket with candy and candy,mice;bucket;candy;two
merged_0459.jpg,a pink and green tree with pink flowers,flowers;green;pink;tree
merged_0460.jpg,a pen pen and pen on a white paper with a pen pen and pen on it,white;pen;paper
merged_0461.jpg,a drawing of a flower,drawing;flower
merged_0462.jpg,colorado is a state of the united,state;united;colorado
merged_0463.jpg,a group of puffer puffer puffer puffer puffer puffer puffer puffer puff,group;puffer;puff
merged_0464.jpg,west virginia - mountain state,west;state;virginia;mountain
merged_0465.jpg,two birds on a branch with berries,berries;branch;birds;two
merged_0466.jpg,a bunch of los on a stick,bunch;stick;los
merged_0467.jpg,a painting of a cat wearing a santa hat,santa;painting;wearing;cat;hat
merged_0468.jpg,a postcard with a postcard of different buildings,buildings;different;postcard
merged_0469.jpg,a drawing of a bunch of different food items,food;drawing;items;bunch;different
merged_0470.jpg,a col col with a col col of a col col of a col col col of a col col,col
merged_0471.jpg,a drawing of the four main buildings,drawing;main;buildings;four
merged_0472.jpg,a post box with a bird on it,box;post;bird
merged_0473.jpg,a woman in a green skirt dancing with a flower,flower;woman;skirt;green;dancing
merged_0474.jpg,a poster for the 2020 festival,poster;festival
merged_0475.jpg,a postcard with the words new jersey on it,words;new;jersey;postcard
merged_0476.jpg,a dinosaur and other dinosaurs,dinosaur;dinosaurs
merged_0477.jpg,a poster with the words you are so awesome and we ' re,poster;awesome;words
merged_0478.jpg,a bird perched on a flower next to a map,map;flower;bird;next;perched
merged_0479.jpg,a poster with a flag and animals,flag;poster;animals
merged_0480.jpg,a picture of a house in the woods,house;woods;picture
merged_0481.jpg,collage - collage - collage - collage - collage collage collage collage,collage
merged_0482.jpg,a cartoon depicting a man driving a van with the words sending hugs across the miles,man;across;cartoon;driving;hugs;sending;miles;van;depicting;words
merged_0483.jpg,a col of photos of the north dakota,north;photos;dakota;col
merged_0484.jpg,a painting of three men on horses in a field,field;three;men;horses;painting
merged_0485.jpg,a red parrot with a quote on it ' s face,face;quote;red;parrot
merged_0486.jpg,a postcard with pictures of a church and a fountain,pictures;fountain;church;postcard
merged_0487.jpg,a map of virginia with a bird and a flag,flag;map;bird;virginia
merged_0488.jpg,a birthday card with a flower on it,flower;birthday;card
merged_0489.jpg,a map with stamps and stamps on it,stamps;map
merged_0490.jpg,a postcard with a picture of a lake and mountains,lake;mountains;picture;postcard
merged_0491.jpg,a black and white photo of two sies on a farm,photo;two;black;farm;white;sies
merged_0492.jpg,a poster for the green city pride,poster;green;city;pride
merged_0493.jpg,a cat is playing with a ball in the snow,cat;snow;ball;playing
merged_0494.jpg,a cartoon character in a room with plants and plants,cartoon;room;character;plants
merged_0495.jpg,a painting of a girl in a white dress standing on a leaf,girl;standing;dress;painting;white;leaf
merged_0496.jpg,a field of flowers with the words tea,field;flowers;tea;words
merged_0497.jpg,a poster with a red box and envelopes,poster;box;red;envelopes
